room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
14493646,1471,76899094,Entire home/apt,,Berlin,,Mitte,28,4.5,2,0.0,,91.0,,Live in central Berlin (101),2017-07-25 00:56:35.479008,52.530437,13.380647,0101000020E61000001AA4E029E4C22A404FCB0F5CE5434A40
17872556,1471,115658799,Entire home/apt,,Berlin,,Mitte,4,5.0,4,1.0,,89.0,,Central Modern Sunny Top Floor Apartment,2017-07-25 00:56:35.476585,52.504263,13.355683,0101000020E6100000817C09151CB62A409BCAA2B08B404A40
19151390,1471,38894630,Entire home/apt,,Berlin,,Neukölln,0,0.0,2,1.0,,91.0,,Bright & cozy appartment in the heart of Neukölln,2017-07-25 00:56:35.474312,52.471168,13.428223,0101000020E61000003ECA880B40DB2A40FB75A73B4F3C4A40
12923883,1471,47780142,Entire home/apt,,Berlin,,Mitte,19,4.5,2,0.0,,96.0,,"Superzentral, supergemütlich",2017-07-25 00:56:35.472243,52.513239,13.403673,0101000020E6100000718E3A3AAECE2A401004C8D0B1414A40
16158912,1471,14257901,Entire home/apt,,Berlin,,Neukölln,10,4.5,4,2.0,,95.0,,Super Wohnung im Schillerkiez,2017-07-25 00:56:35.469581,52.469396,13.425173,0101000020E6100000CF488446B0D92A40C66F0A2B153C4A40
19802378,1471,3193709,Entire home/apt,,Berlin,,Neukölln,0,0.0,4,2.0,,96.0,,Cozy apartment in Neukölln,2017-07-25 00:56:35.467322,52.467476,13.433339,0101000020E6100000A629029CDEDD2A401BD5E940D63B4A40
7936990,1471,1929354,Entire home/apt,,Berlin,,Pankow,16,4.5,4,1.0,,93.0,,Sunny appartment in Prenzlauer Berg,2017-07-25 00:56:35.464621,52.542197,13.422706,0101000020E61000005DA5BBEB6CD82A40A27E17B666454A40
4387741,1471,7249597,Entire home/apt,,Berlin,,Neukölln,29,4.5,2,1.0,,96.0,,Stylish & Tranquil,2017-07-25 00:56:35.461622,52.484612,13.453495,0101000020E61000008ECC237F30E82A40E49F19C4073E4A40
16340532,1471,1194258,Entire home/apt,,Berlin,,Mitte,13,5.0,2,0.0,,96.0,,Parkview Azure am Weinbergspark,2017-07-25 00:56:35.459349,52.532489,13.402015,0101000020E6100000BD00FBE8D4CD2A40683D7C9928444A40
3003844,1471,7648058,Entire home/apt,,Berlin,,Pankow,69,4.5,4,2.0,,91.0,,Cool Berlin style flat - 110 sqm,2017-07-25 00:56:35.457078,52.550657,13.409071,0101000020E6100000EA7B0DC171D12A402028B7ED7B464A40
18058785,1471,8204381,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,2,0.0,2,1.0,,92.0,,Sweet sunny home in Friedrichshain,2017-07-25 00:56:35.454105,52.517896,13.46583,0101000020E6100000CAFD0E4581EE2A40575D876A4A424A40
19631848,1471,43655525,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,1,0.0,4,2.0,,84.0,,Spacious flat in Kreuzberger Bergmann Kiez,2017-07-25 00:56:35.451499,52.49265,13.401555,0101000020E61000002F17F19D98CD2A40EC2FBB270F3F4A40
3660571,1471,15558648,Entire home/apt,,Berlin,,Pankow,17,5.0,2,1.0,,96.0,,Charming Apartment,2017-07-25 00:56:35.441948,52.534175,13.433293,0101000020E6100000E52B8194D8DD2A409FABADD85F444A40
18402948,1471,57568512,Entire home/apt,,Berlin,,Pankow,6,5.0,2,0.0,,91.0,,Cozy Studio in Prenzlauer Berg,2017-07-25 00:56:35.438098,52.545824,13.421667,0101000020E6100000D89AADBCE4D72A409BAF928FDD454A40
456902,1471,2271792,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,134,5.0,4,1.0,,100.0,,Maisonette Apartment in Kreuzberg,2017-07-25 00:56:35.435305,52.492952,13.412858,0101000020E6100000B0C8AF1F62D32A40B83F170D193F4A40
6238160,1471,32373573,Entire home/apt,,Berlin,,Mitte,9,5.0,3,1.0,,98.0,,Modern home in the center of Berlin,2017-07-25 00:56:33.353294,52.510747,13.382379,0101000020E6100000B85A272EC7C32A40DBC35E2860414A40
1302699,1471,7082572,Entire home/apt,,Berlin,,Pankow,10,5.0,4,2.0,,96.0,,Sunny Apartment next to Mauerpark,2017-07-25 00:56:33.350328,52.545471,13.410959,0101000020E610000065FED13769D22A404DF564FED1454A40
18700192,1471,3451054,Entire home/apt,,Berlin,,Mitte,14,5.0,3,1.0,,102.0,,Cozy and nice apartment  - near to everything! <3,2017-07-25 00:56:33.343942,52.536148,13.380034,0101000020E610000073BC02D193C22A406CE8667FA0444A40
362701,1471,1832975,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,249,5.0,2,1.0,,102.0,,Stylish lodge in the heart of Kreuz,2017-07-25 00:56:33.341160,52.503329,13.438782,0101000020E61000009E25C808A8E02A406F10AD156D404A40
8537772,1471,21697870,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,77,5.0,5,2.0,,95.0,,Wohlfühlen in zentraler Lage,2017-07-25 00:56:33.338119,52.474187,13.321474,0101000020E61000005307793D98A42A401C98DC28B23C4A40
11998895,1471,44404434,Entire home/apt,,Berlin,,Mitte,66,4.5,4,1.0,,95.0,,Quiet home in excellent location(501),2017-07-25 00:56:33.335133,52.530072,13.37928,0101000020E6100000C30DF8FC30C22A403D433866D9434A40
18924222,1471,7211664,Entire home/apt,,Berlin,,Neukölln,6,4.5,3,1.0,,84.0,,Sunny and beautiful apartment in Neukölln!,2017-07-25 00:56:33.332974,52.477597,13.421099,0101000020E6100000B1C1C2499AD72A4078D503E6213D4A40
13132402,1471,73144633,Entire home/apt,,Berlin,,Mitte,25,4.5,2,0.0,,95.0,,C | C | C !!CENTRAL!! Calm Cozy,2017-07-25 00:56:33.329892,52.528599,13.409171,0101000020E610000078F17EDC7ED12A4062D9CC21A9434A40
19715361,1471,114689777,Entire home/apt,,Berlin,,Neukölln,0,0.0,2,1.0,,96.0,,Sonnige 2 Zimmerwohnung am Maybachufer/ Kreuzberg,2017-07-25 00:56:33.327556,52.494698,13.423282,0101000020E610000090F8156BB8D82A40C4B29943523F4A40
7367476,1471,38603576,Entire home/apt,,Berlin,,Neukölln,4,5.0,4,2.0,,84.0,,Beautiful Apartment in Neukölln Weserstrasse,2017-07-25 00:56:31.462321,52.484497,13.439868,0101000020E6100000261DE56036E12A404B0169FF033E4A40
16439215,1471,107798961,Entire home/apt,,Berlin,,Mitte,22,4.5,3,1.0,,102.0,,In heart of Mitte/Prenzlauer Berg,2017-07-25 00:56:31.455462,52.53897,13.400791,0101000020E6100000F10F5B7A34CD2A4037C30DF8FC444A40
20018579,1471,21135430,Entire home/apt,,Berlin,,Mitte,0,0.0,2,1.0,,93.0,,Cozy apartment with 2 rooms and a balcony,2017-07-25 00:56:31.444345,52.542507,13.39728,0101000020E6100000B3B5BE4868CB2A40F06C8FDE70454A40
1251270,1471,2679993,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,45,5.0,3,1.0,,93.0,,Cosy and bright with views +balcony,2017-07-25 00:56:31.439489,52.51225,13.462272,0101000020E610000089B663EAAEEC2A4021B0726891414A40
1081793,1471,3025096,Entire home/apt,,Berlin,,Mitte,246,4.5,4,2.0,,96.0,,Apartment for holiday or business!,2017-07-25 00:56:31.436553,52.529117,13.407394,0101000020E61000005A2C45F295D02A40FA60191BBA434A40
7752167,1471,6496447,Entire home/apt,,Berlin,,Mitte,146,4.5,3,1.0,,96.0,,Central 16th Floor Alexander Platz,2017-07-25 00:56:30.089719,52.517849,13.417817,0101000020E6100000F86C1D1CECD52A4016A243E048424A40
8978834,1471,46915578,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,101,5.0,2,1.0,,94.0,,Relax mit eigenem Parkplatz,2017-07-25 00:56:30.082972,52.514582,13.43919,0101000020E6100000E275FD82DDE02A401D8EAED2DD414A40
1559030,1471,3460831,Entire home/apt,,Berlin,,Neukölln,128,5.0,2,1.0,,101.0,,"THE BEST FLAT OF NEUKOLLN, BERLIN!!",2017-07-25 00:56:30.080721,52.487319,13.435172,0101000020E6100000134548DDCEDE2A4016DC0F78603E4A40
1379902,1471,2355317,Entire home/apt,,Berlin,,Pankow,152,5.0,3,1.0,,91.0,,LebenPrenzlauerBerg & 2bikes4free,2017-07-25 00:56:30.078101,52.537874,13.424126,0101000020E61000003FC4060B27D92A4032AF230ED9444A40
6857271,1471,35935420,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,80,4.5,4,2.0,,95.0,,The ULTIMATE Kreuzberg experience | terrace&wifi!,2017-07-25 00:56:30.074109,52.494785,13.400925,0101000020E6100000304CA60A46CD2A4093C6681D553F4A40
19715617,1471,40056528,Entire home/apt,,Berlin,,Pankow,0,0.0,4,2.0,,96.0,,"Charmante, helle Altbauwohnung im Prenzlauer Berg",2017-07-25 00:56:30.071910,52.546249,13.415585,0101000020E6100000946A9F8EC7D42A40823CBB7CEB454A40
19052219,1471,28438686,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,4,2.0,,91.0,,Schöne Altbauwohnung für Familien in Kreuzberg,2017-07-25 00:56:30.069655,52.488428,13.414903,0101000020E61000004B06802A6ED42A40B03907CF843E4A40
20012803,1471,4454894,Entire home/apt,,Berlin,,Mitte,0,0.0,2,1.0,,84.0,,Bright/calm 2 room apartment in central Mitte,2017-07-25 00:56:30.067533,52.52688,13.390616,0101000020E6100000B39602D2FEC72A404F75C8CD70434A40
12840778,1471,70116201,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,27,4.5,2,1.0,,92.0,,Stylishes Appartement mit Balkon,2017-07-25 00:56:30.064535,52.485383,13.353351,0101000020E61000008E041A6CEAB42A406684B707213E4A40
6257425,1471,32508277,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,10,5.0,2,1.0,,91.0,,2room flat with a view to the Spree,2017-07-25 00:56:30.056272,52.499623,13.444865,0101000020E610000024456458C5E32A402AAA7EA5F33F4A40
682637,1471,3478314,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,13,5.0,4,2.0,,89.0,,"Cosy, light-flooded, beauteous flat",2017-07-25 00:56:30.052951,52.488863,13.394163,0101000020E6100000259694BBCFC92A40BB9C1210933E4A40
8159301,1471,43070305,Entire home/apt,,Berlin,,Mitte,42,5.0,2,1.0,,95.0,,Modern 2-room Apt. with balcony.,2017-07-25 00:56:27.323486,52.534685,13.380641,0101000020E610000092088D60E3C22A40B554DE8E70444A40
9127963,1471,46349020,Entire home/apt,,Berlin,,Mitte,136,4.5,4,0.0,,94.0,,*NEW: Design studio Mitte Alm 2,2017-07-25 00:56:27.315015,52.526738,13.410356,0101000020E61000004C6F7F2E1AD22A40BDC799266C434A40
8161618,1471,42048631,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,76,4.5,4,1.0,,95.0,,City-Apartment Friedrichshain,2017-07-25 00:56:27.307833,52.512667,13.454058,0101000020E61000006EF9484A7AE82A40855E7F129F414A40
12809235,1471,54039179,Entire home/apt,,Berlin,,Mitte,55,4.0,5,2.0,,95.0,,1.Great L Central City Apt.Mitte,2017-07-25 00:56:27.303976,52.529833,13.398597,0101000020E61000004391EEE714CC2A40B9AB5791D1434A40
4237030,1471,21989326,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,69,5.0,2,1.0,,93.0,,"Schöneberg, modern and elegant apartment",2017-07-25 00:56:27.295402,52.487877,13.357055,0101000020E61000001FBFB7E9CFB62A403CBCE7C0723E4A40
10332970,1471,38338692,Entire home/apt,,Berlin,,Pankow,3,5.0,2,1.0,,96.0,,Nice Flat with modern Interior,2017-07-25 00:56:27.288383,52.555134,13.431778,0101000020E6100000BB438A0112DD2A40E77283A10E474A40
12060184,1471,18003202,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,59,5.0,2,1.0,,96.0,,Sunny parkside-apartment in the heart of Kreuzberg,2017-07-25 00:56:27.283273,52.495756,13.439308,0101000020E61000000ABE69FAECE02A40DC65BFEE743F4A40
7580825,1471,2130435,Entire home/apt,,Berlin,,Pankow,7,5.0,2,1.0,,96.0,,Cozy Apartment in Prenzlauer Berg,2017-07-25 00:56:27.279870,52.536882,13.42709,0101000020E6100000B4E55C8AABDA2A40D1E7A38CB8444A40
13784836,1471,73966453,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,52,4.5,3,2.0,,95.0,,Sweet Studio M4 for 2-3 Persons,2017-07-25 00:56:26.133225,52.494325,13.388197,0101000020E610000085CFD6C1C1C62A40304CA60A463F4A40
8304634,1471,8956405,Entire home/apt,,Berlin,,Neukölln,9,5.0,4,1.0,,95.0,,Nice flat in the heart of Neukölln,2017-07-25 00:56:26.130018,52.48266,13.432959,0101000020E61000008A0453CDACDD2A402F8B89CDC73D4A40
316462,1471,98237,Entire home/apt,,Berlin,,Mitte,136,4.5,6,1.0,,95.0,,Central Mitte:Galleries/Bars/Rest.,2017-07-25 00:56:26.124868,52.528805,13.388472,0101000020E6100000CCD24ECDE5C62A400B7BDAE1AF434A40
19923415,1471,56036108,Entire home/apt,,Berlin,,Neukölln,0,0.0,2,1.0,,84.0,,Gemütliches Appartement am Tempelhofer Feld,2017-07-25 00:56:26.122811,52.470547,13.430686,0101000020E6100000ABB019E082DC2A408F1D54E23A3C4A40
19082379,1471,42904615,Entire home/apt,,Berlin,,Pankow,7,4.5,4,1.0,,92.0,,Sunny rooftop appartment with huge terrace,2017-07-25 00:56:26.120667,52.540437,13.416891,0101000020E610000054FEB5BC72D52A403046240A2D454A40
8041776,1471,15954962,Entire home/apt,,Berlin,,Neukölln,85,4.5,4,1.0,,87.0,,Apartment in Neukölln / Great Place,2017-07-25 00:56:26.113663,52.480072,13.424807,0101000020E61000004739984D80D92A40D7DCD1FF723D4A40
19449472,1471,136376910,Entire home/apt,,Berlin,,Mitte,0,0.0,3,1.0,,96.0,,Perfekte Unterkunft für eine Familie,2017-07-25 00:56:26.111480,52.525693,13.405506,0101000020E6100000DFA9807B9ECF2A40395E81E849434A40
12017437,1471,1594352,Entire home/apt,,Berlin,,Pankow,26,5.0,2,1.0,,95.0,,Studio / Central / Prenzlauer Berg,2017-07-25 00:56:26.108802,52.532203,13.433797,0101000020E6100000B134F0A31ADE2A40A3EA573A1F444A40
15640371,1471,3275612,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,2,0.0,2,1.0,,96.0,,"Beautiful, central & quiet apartment with garden",2017-07-25 00:56:26.106533,52.517514,13.463997,0101000020E61000005DE2C80391ED2A406F9C14E63D424A40
6638442,1471,34745346,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,5,5.0,3,0.0,,84.0,,Bright Studio Appartment,2017-07-25 00:56:26.103168,52.516692,13.465649,0101000020E610000089D4B48B69EE2A406B0DA5F622424A40
10897136,1471,56375778,Entire home/apt,,Berlin,,Mitte,8,5.0,2,1.0,,96.0,,Stylisch Apartment Berlin Mitte,2017-07-25 00:56:26.100408,52.531323,13.380278,0101000020E6100000CEC64ACCB3C22A406A4E5E6402444A40
11522919,1471,59442407,Entire home/apt,,Berlin,,Pankow,91,4.5,4,2.0,,89.0,,Wohnen im Prenzlberg (CHO4),2017-07-25 00:56:26.097344,52.537223,13.41161,0101000020E6100000C269C18BBED22A405AD427B9C3444A40
18530935,1471,17412512,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,11,5.0,4,1.0,,96.0,,Style and Confort in Friedrichshain,2017-07-25 00:56:26.093078,52.513898,13.465141,0101000020E6100000B60E0EF626EE2A406ABDDF68C7414A40
12603264,1471,50889752,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,17,4.5,2,1.0,,96.0,,Ruhige Perle in Friedrichshain,2017-07-25 00:56:26.088907,52.499583,13.459749,0101000020E6100000C7BC8E3864EB2A409C51F355F23F4A40
3973420,1471,14474248,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,61,5.0,6,1.0,,102.0,,Central Stylish Berlin Apartment (registered),2017-07-25 00:56:26.086074,52.52112,13.433297,0101000020E6100000EAE8B81AD9DD2A4051A5660FB4424A40
16296276,1471,6132644,Entire home/apt,,Berlin,,Pankow,2,0.0,4,1.0,,91.0,,Beautiful central apartment.,2017-07-25 00:56:26.083904,52.54005,13.413378,0101000020E610000093C5FD47A6D32A40371AC05B20454A40
11775402,1471,6880089,Entire home/apt,,Berlin,,Lichtenberg,49,5.0,4,0.0,,87.0,,Seventh Heaven,2017-07-25 00:56:26.080936,52.508006,13.475957,0101000020E6100000C39ACAA2B0F32A40FD15325706414A40
4342108,1471,1373074,Entire home/apt,,Berlin,,Pankow,154,5.0,2,1.0,,95.0,,Cosy Design Studio Prenzlauer Berg,2017-07-25 00:56:23.898787,52.550966,13.401283,0101000020E6100000ACE122F774CD2A409E9ACB0D86464A40
1851247,1471,9666828,Entire home/apt,,Berlin,,Pankow,84,4.5,3,1.0,,91.0,,Studio with sun terrace,2017-07-25 00:56:23.896099,52.535663,13.421077,0101000020E61000001232906797D72A40B056ED9A90444A40
20007768,1471,142015243,Entire home/apt,,Berlin,,Mitte,0,0.0,2,1.0,,91.0,,Absolutely central! Stylish & quiet,2017-07-25 00:56:23.894219,52.527841,13.387836,0101000020E6100000446CB07092C62A40753E3C4B90434A40
2549564,1471,12301968,Entire home/apt,,Berlin,,Charlottenburg-Wilmersdorf,136,4.5,4,2.0,,92.0,,Loft Maisonette Berlin City Kudamm ,2017-07-25 00:56:23.889536,52.509829,13.318749,0101000020E6100000F243A51133A32A40B5C6A01342414A40
18454444,1471,127949965,Entire home/apt,,Berlin,,Steglitz-Zehlendorf,8,5.0,3,0.0,,91.0,,Cozy & Antique City Apartment,2017-07-25 00:56:23.887290,52.441422,13.329589,0101000020E6100000213EB0E3BFA82A4012DE1E8480384A40
16410022,1471,38357328,Entire home/apt,,Berlin,,Pankow,23,5.0,2,0.0,,95.0,,Berlin MITTE Apt,2017-07-25 00:56:23.885256,52.530779,13.40719,0101000020E610000038842A357BD02A40A933F790F0434A40
19346345,1471,5590115,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,2,1.0,,96.0,,Dachgeschoss in Kreuzberg,2017-07-25 00:56:23.883215,52.490811,13.377087,0101000020E6100000567E198C11C12A402FC214E5D23E4A40
12228329,1471,65788341,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,7,5.0,2,0.0,,102.0,,Skyline Apartment Berlin,2017-07-25 00:56:23.881161,52.502986,13.384726,0101000020E610000080D767CEFAC42A40452C62D861404A40
8386451,1471,10692949,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,42,4.5,4,1.0,,95.0,,Artsy + Renovated + Cool Kreuzberg,2017-07-25 00:56:23.878473,52.489036,13.419081,0101000020E6100000FDBFEAC891D62A4088484DBB983E4A40
363454,1471,1836439,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,117,5.0,4,1.0,,95.0,,Apartment Berlin Kreuzberg,2017-07-25 00:56:23.875771,52.49323,13.41183,0101000020E6100000FB05BB61DBD22A40FAB31F29223F4A40
19480986,1471,136715480,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,1,0.0,3,1.0,,96.0,,"++Friedrichshain,Simon Dach virtel++ Lavely flat",2017-07-25 00:56:23.873650,52.5087,13.457825,0101000020E61000001895D40968EA2A40D3BCE3141D414A40
17004546,1471,113498573,Entire home/apt,,Berlin,,Mitte,10,4.0,4,1.0,,91.0,,Köpenick 7,2017-07-25 00:56:23.870829,52.510145,13.423381,0101000020E6100000DC7EF964C5D82A40E59B6D6E4C414A40
20012258,1471,1787671,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,2,0.0,,91.0,,Cozy apartment in the heart of Berlin-Kreuzberg!,2017-07-25 00:56:23.868841,52.499714,13.435986,0101000020E61000001807978E39DF2A403AADDBA0F63F4A40
19713903,1471,125923488,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,2,1.0,,91.0,,Tolle Wohnung in Kreuzberg,2017-07-25 00:56:23.866720,52.494072,13.419388,0101000020E610000071AB2006BAD62A4046EF54C03D3F4A40
11595679,1471,59442407,Entire home/apt,,Berlin,,Pankow,74,4.5,4,2.0,,95.0,,Wohnen in Prenzlberg (CH05),2017-07-25 00:56:23.862771,52.536964,13.411774,0101000020E6100000ABAFAE0AD4D22A408E90813CBB444A40
7337068,1471,25890912,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,48,5.0,2,1.0,,95.0,,Sehr ruhiges Studio direkt am Park,2017-07-25 00:56:23.859654,52.48717,13.38135,0101000020E6100000C1A8A44E40C32A40D1CB28965B3E4A40
8283708,1471,40575151,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,4,5.0,2,2.0,,96.0,,Arty flat in Berlin-Kreuzberg,2017-07-25 00:56:21.910263,52.492666,13.397031,0101000020E610000011FFB0A547CB2A40F2ECF2AD0F3F4A40
16810369,1471,47096271,Entire home/apt,,Berlin,,Neukölln,8,5.0,4,1.0,,96.0,,home in Neukölln with 2 bikes,2017-07-25 00:56:21.907531,52.479053,13.422403,0101000020E6100000EE76BD3445D82A407D06D49B513D4A40
19484828,1471,67456052,Entire home/apt,,Berlin,,Mitte,0,0.0,4,0.0,,95.0,,NEW Beautiful Apartment in Berlin Hackesche Markt!,2017-07-25 00:56:21.905356,52.523598,13.403091,0101000020E6100000B69F8CF161CE2A4021205F4205434A40
11599270,1471,59442407,Entire home/apt,,Berlin,,Mitte,72,4.5,3,1.0,,95.0,,Berlin’s hotspots on your doorstep (604),2017-07-25 00:56:21.903099,52.528921,13.380888,0101000020E6100000B1E07EC003C32A407495EEAEB3434A40
18699138,1471,29472605,Entire home/apt,,Berlin,,Neukölln,4,3.5,4,2.0,,84.0,,"Beautiful, sunny flat in Berlin's most trendy area",2017-07-25 00:56:21.900813,52.471241,13.431837,0101000020E6100000CF6740BD19DD2A4065C405A0513C4A40
19843409,1471,140276082,Entire home/apt,,Berlin,,Mitte,0,0.0,2,1.0,,96.0,,artist apartment in the center of the city,2017-07-25 00:56:21.898403,52.512441,13.405735,0101000020E610000064AF777FBCCF2A409510ACAA97414A40
20028451,1471,45013931,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,0,0.0,4,1.0,,78.0,,Innovative Living in Berlin,2017-07-25 00:55:01.270333,52.482344,13.360978,0101000020E6100000A626C11BD2B82A40FEB5BC72BD3D4A40
7634603,1471,1236139,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,43,5.0,2,1.0,,78.0,,Industrial Mini Loft in central gay Berlin,2017-07-25 00:54:58.959577,52.497698,13.351338,0101000020E610000021AF0793E2B32A406EA46C91B43F4A40
19920824,1471,66163538,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,0,0.0,3,1.0,,69.0,,"Schöne, helle 2 Zimmer Wohnung im Herzen Berlins",2017-07-25 00:54:56.769004,52.477105,13.324618,0101000020E6100000C7629B5434A62A4009E1D1C6113D4A40
19614844,1471,6501338,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,1,0.0,2,1.0,,71.0,,"Big, sunny Flat close to Kreuzberg - Quite&Central",2017-07-25 00:54:48.097870,52.461773,13.3808,0101000020E610000034A2B437F8C22A408196AE601B3B4A40
6537837,1471,34192382,Entire home/apt,,Berlin,,Neukölln,5,5.0,3,2.0,,70.0,,ruhige 2 Zimmer Wohnung Boddinkiez,2017-07-25 00:54:36.556126,52.481376,13.431604,0101000020E610000044A51133FBDC2A40268A90BA9D3D4A40
14362649,1471,17246979,Entire home/apt,,Berlin,,Neukölln,1,0.0,2,1.0,,72.0,,"Midcentury, Scandinavian style flat in Neukölln",2017-07-25 00:54:36.538756,52.47119,13.43133,0101000020E61000003F912749D7DC2A40E31934F44F3C4A40
12996277,1471,162830,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,3,5.0,3,1.0,,81.0,,Bright & Beautiful 2 Room Apartment in Berlin,2017-07-25 00:54:24.582418,52.464784,13.421079,0101000020E61000009510ACAA97D72A401FDAC70A7E3B4A40
16076790,1471,3726944,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,8,5.0,4,2.0,,69.0,,Central Berlin/Charming flat,2017-07-25 00:54:10.545851,52.493279,13.367661,0101000020E6100000810706103EBC2A40DC662AC4233F4A40
20010605,1471,2382480,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,3,1.0,,63.0,,"Beautiful, bright flat in the heart of Kreuzberg",2017-07-25 00:54:04.432300,52.488745,13.393462,0101000020E61000000070ECD973C92A40B18A37328F3E4A40
14836783,1471,24686090,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,59,5.0,4,1.0,,78.0,,Central Sunny Modern Apartmet TOP View,2017-07-25 00:53:59.977322,52.506517,13.37845,0101000020E6100000A857CA32C4C12A401CEF8E8CD5404A40
19936580,1471,141202176,Entire home/apt,,Berlin,,Tempelhof-Schöneberg,0,0.0,3,1.0,,72.0,,Charming - Cosy - Green,2017-07-25 00:53:57.567207,52.492317,13.370393,0101000020E6100000AC55BB26A4BD2A40E621533E043F4A40
18089370,1471,42179784,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,1,0.0,3,1.0,,76.0,,Frisch renovierte Whg. in top Lage,2017-07-25 00:53:45.756151,52.499968,13.417296,0101000020E6100000D48041D2A7D52A40F58590F3FE3F4A40
