"participant_id","type","format","denominator","arrangement","iconicity","trial","probability","decision","accuracy","decisionTime"
"98","wildfireC","houseIconArrayOrdered10","10","Ordered","house","5","80","evacuate",TRUE,1080
"98","wildfireC","houseIconArrayOrdered10","10","Ordered","house","6","20","stay",TRUE,840
"98","wildfireC","houseIconArrayOrdered10","10","Ordered","house","7","90","evacuate",TRUE,922
"98","wildfireC","houseIconArrayOrdered10","10","Ordered","house","8","50","stay",FALSE,1170
"98","wildfireC","houseIconArrayOrdered10","10","Ordered","house","9","40","evacuate",TRUE,1154
"98","wildfireC","houseIconArrayOrdered10","10","Ordered","house","10","70","evacuate",TRUE,1935
"98","wildfireC","houseIconArrayOrdered100","100","Ordered","house","11","70","evacuate",TRUE,1004
"98","wildfireC","houseIconArrayOrdered100","100","Ordered","house","12","40","stay",TRUE,1019
"98","wildfireC","houseIconArrayOrdered100","100","Ordered","house","13","50","evacuate",FALSE,1544
"98","wildfireC","houseIconArrayOrdered100","100","Ordered","house","14","20","stay",FALSE,1312
"98","wildfireC","houseIconArrayOrdered10","10","Ordered","house","15","30","stay",FALSE,1792
"98","wildfireC","houseIconArrayOrdered100","100","Ordered","house","16","90","evacuate",TRUE,1356
"98","wildfireC","houseIconArrayOrdered10","10","Ordered","house","17","10","stay",TRUE,1072
"98","wildfireC","houseIconArrayOrdered10","10","Ordered","house","18","60","evacuate",TRUE,1485
"98","wildfireC","houseIconArrayOrdered100","100","Ordered","house","19","30","stay",TRUE,1139
"98","wildfireD","squareIconArrayRandom10","10","Random","square","1","60","evacuate",TRUE,3261
"98","wildfireD","squareIconArrayRandom10","10","Random","square","2","40","stay",FALSE,1499
"98","wildfireD","squareIconArrayRandom100","100","Random","square","3","40","evacuate",FALSE,1043
"98","wildfireD","squareIconArrayRandom100","100","Random","square","4","30","stay",FALSE,1440
"98","wildfireD","squareIconArrayRandom10","10","Random","square","5","20","stay",TRUE,1749
"98","wildfireD","squareIconArrayRandom100","100","Random","square","6","60","evacuate",FALSE,1088
"98","wildfireD","squareIconArrayRandom10","10","Random","square","7","80","evacuate",TRUE,1094
"98","wildfireD","squareIconArrayRandom10","10","Random","square","8","30","stay",TRUE,1298
"98","wildfireD","squareIconArrayRandom100","100","Random","square","9","50","evacuate",FALSE,1094
"98","wildfireD","squareIconArrayRandom10","10","Random","square","10","70","evacuate",FALSE,3015
"98","wildfireD","squareIconArrayRandom100","100","Random","square","11","20","stay",TRUE,1229
"98","wildfireD","squareIconArrayRandom10","10","Random","square","12","90","evacuate",TRUE,1703
"98","wildfireD","squareIconArrayRandom100","100","Random","square","13","10","stay",TRUE,1065
"98","wildfireD","squareIconArrayRandom100","100","Random","square","14","90","evacuate",TRUE,1477
"98","wildfireD","squareIconArrayRandom100","100","Random","square","15","70","evacuate",TRUE,1050
"98","wildfireD","squareIconArrayRandom10","10","Random","square","16","10","stay",TRUE,1365
"98","wildfireD","squareIconArrayRandom100","100","Random","square","17","80","evacuate",TRUE,1342
"98","wildfireD","squareIconArrayRandom100","100","Random","square","18","100","evacuate",TRUE,900
"98","wildfireD","squareIconArrayRandom10","10","Random","square","19","50","evacuate",TRUE,1057
"98","wildfireE","houseIconArrayRandom100","100","Random","house","1","30","stay",FALSE,2473
"98","wildfireE","houseIconArrayRandom10","10","Random","house","2","20","stay",TRUE,1898
"98","wildfireE","houseIconArrayRandom100","100","Random","house","3","50","evacuate",TRUE,1191
"98","wildfireE","houseIconArrayRandom10","10","Random","house","4","80","evacuate",FALSE,1066
"98","wildfireE","houseIconArrayRandom10","10","Random","house","5","70","evacuate",FALSE,1147
"98","wildfireE","houseIconArrayRandom100","100","Random","house","6","20","stay",FALSE,1071
"98","wildfireE","houseIconArrayRandom100","100","Random","house","7","60","evacuate",TRUE,950
"98","wildfireE","houseIconArrayRandom10","10","Random","house","8","30","stay",TRUE,1230
"98","wildfireE","houseIconArrayRandom100","100","Random","house","9","90","evacuate",TRUE,937
"98","wildfireE","houseIconArrayRandom10","10","Random","house","10","90","evacuate",TRUE,1170
"98","wildfireE","houseIconArrayRandom10","10","Random","house","11","50","stay",FALSE,2581
"98","wildfireE","houseIconArrayRandom10","10","Random","house","12","10","stay",TRUE,1881
"98","wildfireE","houseIconArrayRandom10","10","Random","house","13","60","evacuate",TRUE,1147
"98","wildfireE","houseIconArrayRandom10","10","Random","house","14","40","stay",TRUE,1041
"98","wildfireE","houseIconArrayRandom100","100","Random","house","15","80","evacuate",TRUE,959
"98","wildfireE","houseIconArrayRandom100","100","Random","house","16","10","stay",TRUE,1123
"98","wildfireE","houseIconArrayRandom100","100","Random","house","17","40","stay",TRUE,1183
"98","wildfireE","houseIconArrayRandom100","100","Random","house","18","0","stay",TRUE,1520
"98","wildfireE","houseIconArrayRandom100","100","Random","house","19","70","evacuate",FALSE,861
"99","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","1","80","evacuate",FALSE,5719
"99","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","2","80","evacuate",TRUE,3313
"99","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","3","50","evacuate",FALSE,3559
"99","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","4","30","stay",TRUE,3207
"99","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","5","90","evacuate",TRUE,1553
"99","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","6","20","stay",TRUE,1689
"99","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","7","50","evacuate",TRUE,1576
"99","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","8","40","stay",FALSE,1647
"99","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","9","70","evacuate",FALSE,2319
"99","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","10","40","stay",TRUE,2648
"99","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","11","90","evacuate",TRUE,1625
"99","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","12","70","evacuate",TRUE,1177
"99","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","13","60","evacuate",FALSE,1353
"99","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","14","10","stay",TRUE,2231
"99","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","15","20","stay",TRUE,2152
"99","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","16","10","stay",TRUE,1377
"99","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","17","60","evacuate",TRUE,1320
"99","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","18","30","stay",FALSE,1560
"99","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","19","0","stay",TRUE,1591
"99","wildfireB","squareIconArrayOrdered10","10","Ordered","square","1","40","stay",TRUE,4924
"99","wildfireB","squareIconArrayOrdered10","10","Ordered","square","2","70","evacuate",TRUE,1176
"99","wildfireB","squareIconArrayOrdered10","10","Ordered","square","3","60","evacuate",TRUE,1304
"99","wildfireB","squareIconArrayOrdered100","100","Ordered","square","4","60","evacuate",TRUE,1728
"99","wildfireB","squareIconArrayOrdered10","10","Ordered","square","5","90","evacuate",TRUE,1592
"99","wildfireB","squareIconArrayOrdered100","100","Ordered","square","6","70","evacuate",TRUE,1272
"99","wildfireB","squareIconArrayOrdered10","10","Ordered","square","7","80","evacuate",TRUE,1271
"99","wildfireB","squareIconArrayOrdered10","10","Ordered","square","8","30","stay",FALSE,1255
"99","wildfireB","squareIconArrayOrdered100","100","Ordered","square","9","10","stay",TRUE,1551
"99","wildfireB","squareIconArrayOrdered10","10","Ordered","square","10","20","stay",TRUE,1433
"99","wildfireB","squareIconArrayOrdered100","100","Ordered","square","11","20","stay",FALSE,1400
"99","wildfireB","squareIconArrayOrdered10","10","Ordered","square","12","10","stay",TRUE,1263
"99","wildfireB","squareIconArrayOrdered100","100","Ordered","square","13","50","evacuate",TRUE,1599
"99","wildfireB","squareIconArrayOrdered10","10","Ordered","square","14","50","evacuate",TRUE,1599
"99","wildfireB","squareIconArrayOrdered100","100","Ordered","square","15","90","evacuate",TRUE,1215
"99","wildfireB","squareIconArrayOrdered100","100","Ordered","square","16","30","stay",TRUE,1416
"99","wildfireB","squareIconArrayOrdered100","100","Ordered","square","17","40","stay",TRUE,2000
"99","wildfireB","squareIconArrayOrdered100","100","Ordered","square","18","80","evacuate",TRUE,1287
"99","wildfireB","squareIconArrayOrdered100","100","Ordered","square","19","0","stay",TRUE,1415
"99","wildfireC","houseIconArrayOrdered10","10","Ordered","house","1","90","evacuate",TRUE,3150
"99","wildfireC","houseIconArrayOrdered100","100","Ordered","house","2","30","stay",TRUE,1966
"99","wildfireC","houseIconArrayOrdered10","10","Ordered","house","3","60","evacuate",TRUE,1472
"99","wildfireC","houseIconArrayOrdered10","10","Ordered","house","4","10","stay",TRUE,1351
"99","wildfireC","houseIconArrayOrdered10","10","Ordered","house","5","80","evacuate",TRUE,1216
"99","wildfireC","houseIconArrayOrdered100","100","Ordered","house","6","90","evacuate",TRUE,1181
"99","wildfireC","houseIconArrayOrdered100","100","Ordered","house","7","50","evacuate",FALSE,1350
"99","wildfireC","houseIconArrayOrdered100","100","Ordered","house","8","80","evacuate",FALSE,1222
"99","wildfireC","houseIconArrayOrdered100","100","Ordered","house","9","40","evacuate",FALSE,1677
"99","wildfireC","houseIconArrayOrdered10","10","Ordered","house","10","30","stay",FALSE,1487
"99","wildfireC","houseIconArrayOrdered100","100","Ordered","house","11","70","evacuate",TRUE,4013
"99","wildfireC","houseIconArrayOrdered10","10","Ordered","house","12","0","stay",TRUE,1455
"99","wildfireC","houseIconArrayOrdered10","10","Ordered","house","13","20","stay",TRUE,1001
"99","wildfireC","houseIconArrayOrdered100","100","Ordered","house","14","20","stay",FALSE,1246
"99","wildfireC","houseIconArrayOrdered10","10","Ordered","house","15","50","evacuate",TRUE,1503
"99","wildfireC","houseIconArrayOrdered10","10","Ordered","house","16","40","evacuate",TRUE,1223
"99","wildfireC","houseIconArrayOrdered100","100","Ordered","house","17","60","evacuate",FALSE,1343
"99","wildfireC","houseIconArrayOrdered100","100","Ordered","house","18","10","stay",TRUE,1421
"99","wildfireC","houseIconArrayOrdered10","10","Ordered","house","19","70","evacuate",TRUE,1407
"99","wildfireD","squareIconArrayRandom10","10","Random","square","1","30","stay",TRUE,2295
"99","wildfireD","squareIconArrayRandom10","10","Random","square","2","70","evacuate",TRUE,1223
"99","wildfireD","squareIconArrayRandom10","10","Random","square","3","60","evacuate",TRUE,1023
"99","wildfireD","squareIconArrayRandom100","100","Random","square","4","10","stay",TRUE,1589
"99","wildfireD","squareIconArrayRandom10","10","Random","square","5","100","evacuate",TRUE,1127
"99","wildfireD","squareIconArrayRandom100","100","Random","square","6","70","evacuate",TRUE,1247
"99","wildfireD","squareIconArrayRandom10","10","Random","square","7","90","evacuate",FALSE,1063
"99","wildfireD","squareIconArrayRandom100","100","Random","square","8","40","evacuate",FALSE,1440
"99","wildfireD","squareIconArrayRandom10","10","Random","square","9","20","stay",TRUE,1296
"99","wildfireD","squareIconArrayRandom100","100","Random","square","10","50","evacuate",TRUE,1160
"99","wildfireD","squareIconArrayRandom10","10","Random","square","11","50","evacuate",TRUE,1264
"99","wildfireD","squareIconArrayRandom100","100","Random","square","12","90","evacuate",TRUE,1199
"99","wildfireD","squareIconArrayRandom10","10","Random","square","13","10","stay",TRUE,1615
"99","wildfireD","squareIconArrayRandom100","100","Random","square","14","20","stay",TRUE,1592
"99","wildfireD","squareIconArrayRandom10","10","Random","square","15","40","stay",FALSE,1272
"99","wildfireD","squareIconArrayRandom100","100","Random","square","16","80","evacuate",TRUE,1143
"99","wildfireD","squareIconArrayRandom100","100","Random","square","17","60","evacuate",TRUE,927
"99","wildfireD","squareIconArrayRandom10","10","Random","square","18","80","evacuate",TRUE,1320
"99","wildfireD","squareIconArrayRandom100","100","Random","square","19","30","stay",FALSE,1382
"99","wildfireE","houseIconArrayRandom100","100","Random","house","1","40","stay",FALSE,2174
"99","wildfireE","houseIconArrayRandom100","100","Random","house","2","60","evacuate",TRUE,1230
"99","wildfireE","houseIconArrayRandom10","10","Random","house","3","40","stay",TRUE,1519
"99","wildfireE","houseIconArrayRandom10","10","Random","house","4","90","evacuate",TRUE,1135
"99","wildfireE","houseIconArrayRandom10","10","Random","house","5","80","evacuate",TRUE,999
"99","wildfireE","houseIconArrayRandom100","100","Random","house","6","70","evacuate",TRUE,1286
"99","wildfireE","houseIconArrayRandom100","100","Random","house","7","20","stay",TRUE,1950
"99","wildfireE","houseIconArrayRandom100","100","Random","house","8","80","evacuate",TRUE,1093
"99","wildfireE","houseIconArrayRandom100","100","Random","house","9","10","stay",TRUE,1295
"99","wildfireE","houseIconArrayRandom10","10","Random","house","10","50","stay",TRUE,1489
"99","wildfireE","houseIconArrayRandom100","100","Random","house","11","90","evacuate",TRUE,1364
"99","wildfireE","houseIconArrayRandom10","10","Random","house","12","10","stay",FALSE,1431
"99","wildfireE","houseIconArrayRandom10","10","Random","house","13","60","evacuate",TRUE,1951
"99","wildfireE","houseIconArrayRandom10","10","Random","house","14","30","stay",TRUE,2023
"99","wildfireE","houseIconArrayRandom100","100","Random","house","15","0","stay",TRUE,1270
"99","wildfireE","houseIconArrayRandom100","100","Random","house","16","30","stay",TRUE,1013
"99","wildfireE","houseIconArrayRandom10","10","Random","house","17","70","evacuate",TRUE,1816
"99","wildfireE","houseIconArrayRandom10","10","Random","house","18","20","stay",TRUE,1223
"99","wildfireE","houseIconArrayRandom100","100","Random","house","19","50","evacuate",FALSE,1878
"100","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","1","80","evacuate",FALSE,6994
"100","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","2","60","evacuate",TRUE,2796
"100","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","3","100","evacuate",TRUE,3981
"100","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","4","40","stay",FALSE,1985
"100","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","5","50","evacuate",FALSE,4206
"100","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","6","80","evacuate",TRUE,2097
"100","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","7","20","stay",TRUE,1345
"100","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","8","70","evacuate",FALSE,2678
"100","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","9","30","stay",FALSE,2782
"100","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","10","70","evacuate",TRUE,1496
"100","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","11","20","stay",FALSE,1325
"100","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","12","40","evacuate",FALSE,2039
"100","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","13","50","evacuate",FALSE,1402
"100","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","14","90","evacuate",TRUE,1430
