participant_id,denominator,arrangement,decisionTime,probability,iconicity
100,10,Ordered,2018,60,square
100,10,Ordered,1571,50,square
100,100,Ordered,1844,30,square
100,100,Ordered,1563,60,square
100,100,Ordered,1456,90,square
100,100,Ordered,1205,20,square
100,10,Ordered,1563,40,square
100,10,Ordered,1065,10,square
100,10,Ordered,1240,90,square
100,100,Ordered,1752,10,square
100,10,Ordered,1345,70,square
100,100,Ordered,1646,50,square
100,10,Ordered,1886,30,square
100,100,Ordered,1135,80,square
100,100,Ordered,1085,40,square
100,10,Ordered,4330,30,house
100,10,Ordered,1252,50,house
100,10,Ordered,1232,10,house
100,100,Ordered,1368,90,house
100,100,Ordered,1341,60,house
100,10,Ordered,1828,90,house
100,100,Ordered,1500,10,house
100,100,Ordered,1271,80,house
100,100,Ordered,1179,30,house
100,10,Ordered,1373,40,house
100,10,Ordered,1295,70,house
100,100,Ordered,1673,40,house
100,100,Ordered,1705,50,house
100,10,Ordered,1534,80,house
100,100,Ordered,1363,70,house
100,10,Ordered,1317,0,house
100,100,Ordered,1179,20,house
100,10,Ordered,1100,20,house
100,10,Ordered,1337,60,house
100,10,Random,3869,40,square
100,10,Random,2321,70,square
100,10,Random,1675,80,square
100,10,Random,1340,20,square
100,10,Random,1367,60,square
100,10,Random,1226,30,square
100,100,Random,1995,10,square
100,100,Random,1240,50,square
100,10,Random,1492,0,square
100,100,Random,2803,80,square
100,100,Random,1077,20,square
100,10,Random,3602,10,square
100,100,Random,3168,70,square
100,10,Random,1823,50,square
100,100,Random,1317,90,square
100,100,Random,1506,30,square
100,10,Random,1599,90,square
100,100,Random,1399,60,square
100,100,Random,1246,40,square
100,100,Random,2510,10,house
100,10,Random,2263,50,house
100,10,Random,1471,30,house
100,100,Random,3470,90,house
100,10,Random,1456,60,house
100,10,Random,1395,70,house
100,100,Random,1944,40,house
100,10,Random,1681,90,house
100,10,Random,1415,10,house
100,100,Random,1390,80,house
100,100,Random,1382,70,house
100,10,Random,1429,20,house
100,100,Random,1550,50,house
100,100,Random,1271,20,house
100,10,Random,1550,80,house
100,100,Random,1368,100,house
100,10,Random,1347,40,house
100,100,Random,1523,60,house
100,100,Random,1314,30,house
101,10,NA,5040,60,naturalFrequency
101,100,NA,2167,80,naturalFrequency
101,10,NA,1747,0,naturalFrequency
101,100,NA,4218,60,naturalFrequency
101,100,NA,1418,40,naturalFrequency
101,10,NA,3925,40,naturalFrequency
101,100,NA,1566,50,naturalFrequency
101,10,NA,2190,90,naturalFrequency
101,100,NA,1067,90,naturalFrequency
101,100,NA,1222,70,naturalFrequency
101,10,NA,1666,10,naturalFrequency
101,100,NA,1258,20,naturalFrequency
101,100,NA,983,30,naturalFrequency
101,10,NA,2103,50,naturalFrequency
101,10,NA,1371,80,naturalFrequency
101,10,NA,1239,70,naturalFrequency
101,10,NA,1680,20,naturalFrequency
101,10,NA,1234,30,naturalFrequency
101,100,NA,2200,10,naturalFrequency
101,10,Ordered,4358,10,square
101,10,Ordered,1192,30,square
101,100,Ordered,1350,90,square
101,100,Ordered,956,80,square
101,100,Ordered,1110,10,square
101,100,Ordered,1362,30,square
101,100,Ordered,938,70,square
101,100,Ordered,2392,40,square
101,100,Ordered,1852,60,square
101,10,Ordered,1717,60,square
101,10,Ordered,1501,40,square
101,10,Ordered,1963,20,square
101,10,Ordered,2351,50,square
101,10,Ordered,1487,100,square
101,10,Ordered,965,70,square
101,10,Ordered,740,90,square
101,100,Ordered,2119,50,square
101,10,Ordered,1679,80,square
101,100,Ordered,944,20,square
101,100,Ordered,2690,0,house
101,100,Ordered,5013,80,house
101,10,Ordered,2995,30,house
101,10,Ordered,3798,60,house
101,100,Ordered,3512,30,house
101,10,Ordered,3120,20,house
101,10,Ordered,1317,10,house
101,10,Ordered,1301,40,house
101,100,Ordered,842,10,house
101,100,Ordered,894,70,house
101,10,Ordered,1040,80,house
101,10,Ordered,600,90,house
101,10,Ordered,696,70,house
101,100,Ordered,879,90,house
101,100,Ordered,1061,20,house
101,100,Ordered,669,40,house
101,100,Ordered,843,60,house
101,100,Ordered,676,50,house
101,10,Ordered,1068,50,house
101,100,Random,1975,80,square
101,10,Random,2270,50,square
101,100,Random,1241,50,square
101,10,Random,1274,30,square
101,100,Random,3220,30,square
101,100,Random,792,40,square
101,100,Random,785,70,square
101,10,Random,2271,40,square
101,100,Random,1131,10,square
101,100,Random,1536,60,square
101,10,Random,1231,80,square
101,10,Random,1475,60,square
101,10,Random,1324,0,square
101,100,Random,1025,90,square
101,10,Random,1989,20,square
101,10,Random,1329,10,square
101,100,Random,1780,20,square
101,10,Random,1146,70,square
101,10,Random,1276,90,square
101,100,Random,3143,30,house
101,10,Random,1392,80,house
101,10,Random,1392,20,house
101,100,Random,1503,20,house
101,100,Random,808,100,house
101,100,Random,1012,80,house
101,100,Random,1013,40,house
101,100,Random,1272,90,house
101,10,Random,2268,40,house
101,100,Random,976,70,house
101,100,Random,1459,50,house
101,10,Random,1364,30,house
101,10,Random,1569,50,house
101,10,Random,1608,10,house
101,100,Random,1426,60,house
101,10,Random,1563,60,house
101,10,Random,908,70,house
101,100,Random,1221,10,house
101,10,Random,1593,90,house
102,10,NA,6817,20,naturalFrequency
102,100,NA,5864,50,naturalFrequency
102,10,NA,2912,40,naturalFrequency
102,100,NA,4727,20,naturalFrequency
102,100,NA,1672,40,naturalFrequency
102,10,NA,1600,30,naturalFrequency
102,100,NA,1431,30,naturalFrequency
102,10,NA,2760,50,naturalFrequency
102,10,NA,1575,90,naturalFrequency
102,100,NA,1592,80,naturalFrequency
102,10,NA,1472,80,naturalFrequency
102,100,NA,2152,60,naturalFrequency
102,100,NA,1304,70,naturalFrequency
102,100,NA,1183,90,naturalFrequency
102,100,NA,1658,0,naturalFrequency
102,100,NA,1544,10,naturalFrequency
102,10,NA,1784,70,naturalFrequency
102,10,NA,1392,10,naturalFrequency
102,10,NA,1384,60,naturalFrequency
102,100,Ordered,5118,60,square
102,10,Ordered,2952,50,square
102,100,Ordered,7986,40,square
102,10,Ordered,1551,70,square
102,100,Ordered,1597,90,square
102,100,Ordered,829,100,square
102,10,Ordered,1695,30,square
102,100,Ordered,2398,80,square
102,10,Ordered,2391,10,square
102,10,Ordered,1200,20,square
102,10,Ordered,1024,80,square
102,100,Ordered,1486,70,square
102,100,Ordered,1454,50,square
102,10,Ordered,1520,60,square
102,10,Ordered,1216,40,square
102,100,Ordered,1790,30,square
102,10,Ordered,1544,90,square
102,100,Ordered,1502,20,square
102,100,Ordered,1334,10,square
102,10,Ordered,4022,90,house
102,100,Ordered,2152,80,house
102,100,Ordered,1543,70,house
102,100,Ordered,1344,50,house
102,10,Ordered,2343,60,house
102,10,Ordered,2543,40,house
102,100,Ordered,1937,10,house
102,10,Ordered,1567,10,house
102,100,Ordered,2063,60,house
102,10,Ordered,1759,70,house
102,100,Ordered,1712,40,house
102,10,Ordered,2462,0,house
102,100,Ordered,1584,20,house
102,100,Ordered,1088,30,house
102,10,Ordered,1231,20,house
102,10,Ordered,1015,80,house
102,10,Ordered,1456,30,house
102,100,Ordered,1489,90,house
102,10,Ordered,1686,50,house
102,10,Random,4895,90,square
102,100,Random,4086,40,square
102,10,Random,1416,50,square
102,100,Random,1158,20,square
102,100,Random,2669,70,square
102,10,Random,2504,80,square
102,10,Random,2391,10,square
102,100,Random,3059,60,square
102,10,Random,3656,70,square
102,10,Random,1400,100,square
102,100,Random,11479,90,square
102,10,Random,15584,30,square
102,10,Random,3176,20,square
102,100,Random,5510,80,square
102,100,Random,5239,10,square
102,10,Random,3704,40,square
102,100,Random,4846,50,square
102,100,Random,966,30,square
102,10,Random,8959,60,square
102,100,Random,3662,60,house
102,10,Random,1566,30,house
102,10,Random,2662,50,house
102,10,Random,2655,70,house
102,10,Random,1567,80,house
102,100,Random,2896,100,house
102,100,Random,1655,80,house
102,10,Random,1671,40,house
102,100,Random,1464,30,house
102,100,Random,2712,90,house
102,100,Random,1816,10,house
102,100,Random,4280,50,house
102,100,Random,2063,20,house
102,10,Random,1751,20,house
102,10,Random,1199,10,house
102,100,Random,1624,40,house
102,100,Random,1407,70,house
102,10,Random,2501,90,house
102,10,Random,10493,60,house
103,10,NA,13242,20,naturalFrequency
103,10,NA,4407,100,naturalFrequency
103,10,NA,1790,30,naturalFrequency
103,10,NA,2243,90,naturalFrequency
103,100,NA,872,40,naturalFrequency
103,10,NA,771,10,naturalFrequency
103,10,NA,8210,50,naturalFrequency
103,100,NA,2627,60,naturalFrequency
103,100,NA,1305,70,naturalFrequency
103,10,NA,5464,40,naturalFrequency
103,100,NA,2267,30,naturalFrequency
103,10,NA,2335,60,naturalFrequency
103,100,NA,837,50,naturalFrequency
103,100,NA,744,90,naturalFrequency
103,100,NA,609,80,naturalFrequency
103,100,NA,702,20,naturalFrequency
103,10,NA,681,80,naturalFrequency
103,10,NA,659,70,naturalFrequency
103,100,NA,843,10,naturalFrequency
103,100,Ordered,11468,10,square
103,10,Ordered,2901,70,square
103,100,Ordered,2891,40,square
103,100,Ordered,1429,70,square
103,100,Ordered,2765,20,square
103,10,Ordered,1425,20,square
103,100,Ordered,1122,80,square
103,10,Ordered,918,50,square
103,10,Ordered,5943,10,square
103,10,Ordered,1542,40,square
103,100,Ordered,1575,60,square
103,10,Ordered,4549,30,square
103,10,Ordered,2398,0,square
103,10,Ordered,2777,80,square
103,100,Ordered,2673,90,square
103,100,Ordered,2220,30,square
103,10,Ordered,1700,60,square
103,100,Ordered,4407,50,square
103,10,Ordered,1734,90,square
103,100,Ordered,5694,70,house
103,10,Ordered,1697,70,house
103,10,Ordered,1463,20,house
103,100,Ordered,1377,20,house
103,10,Ordered,1225,80,house
103,10,Ordered,2520,50,house
103,100,Ordered,2774,60,house
103,10,Ordered,1346,30,house
103,10,Ordered,1449,90,house
103,100,Ordered,4321,0,house
103,100,Ordered,1837,90,house
103,100,Ordered,1585,50,house
103,100,Ordered,28330,40,house
103,100,Ordered,1571,80,house
103,10,Ordered,1562,40,house
103,10,Ordered,2211,60,house
103,100,Ordered,1234,30,house
103,100,Ordered,2455,10,house
103,10,Ordered,1666,10,house
103,10,Random,6098,70,square
103,100,Random,5789,30,square
103,100,Random,1520,70,square
103,10,Random,6726,50,square
103,10,Random,4622,40,square
103,100,Random,1462,60,square
103,10,Random,3153,30,square
103,100,Random,7204,40,square
103,10,Random,2805,60,square
103,100,Random,2477,50,square
103,10,Random,2164,20,square
103,100,Random,1301,80,square
103,100,Random,1962,0,square
103,100,Random,1710,20,square
103,100,Random,1246,90,square
103,10,Random,1167,90,square
103,100,Random,9797,10,square
103,10,Random,1281,10,square
103,10,Random,1384,80,square
103,10,Random,7204,50,house
103,10,Random,2823,60,house
103,10,Random,1426,0,house
103,100,Random,1536,40,house
103,10,Random,1564,90,house
103,10,Random,1280,80,house
103,10,Random,2164,40,house
103,100,Random,1369,90,house
103,10,Random,1597,30,house
103,100,Random,1589,20,house
103,100,Random,1139,60,house
103,100,Random,3466,30,house
103,100,Random,1033,10,house
103,10,Random,2425,10,house
103,100,Random,1128,80,house
103,100,Random,5118,70,house
103,100,Random,1422,50,house
103,10,Random,1472,20,house
103,10,Random,1486,70,house
104,100,NA,6386,40,naturalFrequency
104,100,NA,4110,50,naturalFrequency
104,100,NA,4805,60,naturalFrequency
104,10,NA,3956,30,naturalFrequency
104,10,NA,2528,100,naturalFrequency
104,10,NA,2181,10,naturalFrequency
104,100,NA,1519,70,naturalFrequency
104,100,NA,2530,10,naturalFrequency
104,100,NA,1873,20,naturalFrequency
104,100,NA,1501,80,naturalFrequency
104,10,NA,2365,60,naturalFrequency
104,10,NA,2179,50,naturalFrequency
104,10,NA,1853,80,naturalFrequency
104,10,NA,1688,90,naturalFrequency
104,100,NA,2116,90,naturalFrequency
104,10,NA,3937,70,naturalFrequency
104,10,NA,2931,40,naturalFrequency
104,100,NA,2474,30,naturalFrequency
104,10,NA,9057,20,naturalFrequency
104,100,Ordered,3085,10,square
104,10,Ordered,2956,0,square
104,10,Ordered,7020,60,square
104,10,Ordered,3040,30,square
104,10,Ordered,18312,20,square
104,10,Ordered,2169,40,square
104,100,Ordered,40469,80,square
104,100,Ordered,11216,70,square
104,100,Ordered,1373,90,square
104,100,Ordered,1553,50,square
104,10,Ordered,1701,80,square
104,10,Ordered,1334,10,square
104,100,Ordered,1788,30,square
104,100,Ordered,1459,20,square
104,10,Ordered,1875,70,square
104,100,Ordered,1881,40,square
104,10,Ordered,1657,50,square
104,10,Ordered,1285,90,square
104,100,Ordered,2881,60,square
104,10,Ordered,3914,10,house
104,100,Ordered,2028,40,house
104,10,Ordered,1592,40,house
104,10,Ordered,1230,80,house
104,10,Ordered,1388,90,house
104,10,Ordered,1431,70,house
104,10,Ordered,1369,30,house
104,100,Ordered,3083,100,house
104,10,Ordered,5031,60,house
104,100,Ordered,3332,90,house
104,100,Ordered,1781,50,house
104,100,Ordered,1531,10,house
104,100,Ordered,1636,20,house
104,10,Ordered,2214,50,house
104,100,Ordered,2412,70,house
104,10,Ordered,1928,20,house
104,100,Ordered,2178,30,house
104,100,Ordered,2103,60,house
104,100,Ordered,1884,80,house
104,10,Random,3311,70,square
104,10,Random,5734,30,square
104,10,Random,5404,10,square
104,100,Random,2660,40,square
104,100,Random,2662,60,square
104,100,Random,1497,30,square
104,100,Random,1374,10,square
104,10,Random,1831,20,square
104,100,Random,1692,20,square
104,100,Random,2807,50,square
104,100,Random,1473,80,square
104,10,Random,1758,40,square
104,10,Random,1864,60,square
104,100,Random,1949,90,square
104,10,Random,1538,0,square
104,10,Random,4634,50,square
104,10,Random,1821,90,square
104,100,Random,2782,70,square
104,10,Random,1624,80,square
104,10,Random,2185,10,house
104,10,Random,1246,30,house
104,10,Random,1785,40,house
104,10,Random,1338,80,house
104,10,Random,1167,20,house
104,100,Random,3871,50,house
104,100,Random,1683,30,house
104,100,Random,1563,90,house
104,100,Random,1896,10,house
104,10,Random,4113,50,house
104,100,Random,2536,60,house
104,100,Random,1641,100,house
104,100,Random,1425,40,house
104,10,Random,3140,60,house
104,10,Random,1407,90,house
104,100,Random,2485,20,house
104,10,Random,9051,70,house
104,100,Random,3047,80,house
104,100,Random,5767,70,house
105,100,NA,18164,20,naturalFrequency
105,10,NA,8729,40,naturalFrequency
105,100,NA,14849,90,naturalFrequency
105,100,NA,3869,40,naturalFrequency
105,10,NA,2530,90,naturalFrequency
105,100,NA,3805,60,naturalFrequency
105,10,NA,2901,80,naturalFrequency
105,10,NA,1572,60,naturalFrequency
105,100,NA,2001,50,naturalFrequency
105,100,NA,1430,70,naturalFrequency
105,100,NA,1415,0,naturalFrequency
105,100,NA,1349,30,naturalFrequency
105,10,NA,1946,20,naturalFrequency
105,100,NA,3414,10,naturalFrequency
105,100,NA,2144,80,naturalFrequency
105,10,NA,2183,50,naturalFrequency
105,10,NA,1632,70,naturalFrequency
105,10,NA,1151,30,naturalFrequency
105,10,NA,1282,10,naturalFrequency
105,100,Ordered,15126,10,square
105,10,Ordered,4339,20,square
105,100,Ordered,3523,0,square
105,10,Ordered,1866,60,square
105,10,Ordered,1998,80,square
105,10,Ordered,1579,30,square
105,10,Ordered,1948,50,square
105,10,Ordered,1446,70,square
105,10,Ordered,2836,40,square
105,100,Ordered,2776,50,square
105,100,Ordered,1892,80,square
105,100,Ordered,1612,30,square
105,100,Ordered,1636,20,square
105,100,Ordered,2918,90,square
105,100,Ordered,1455,60,square
105,10,Ordered,2647,10,square
105,10,Ordered,1602,90,square
105,100,Ordered,1823,40,square
105,100,Ordered,1598,70,square
105,10,Ordered,7333,50,house
105,100,Ordered,2419,30,house
105,10,Ordered,1375,70,house
105,100,Ordered,3117,10,house
105,100,Ordered,1598,70,house
105,100,Ordered,1833,20,house
105,10,Ordered,2013,0,house
105,10,Ordered,2557,60,house
105,10,Ordered,2976,10,house
105,10,Ordered,2773,30,house
105,10,Ordered,1532,20,house
105,100,Ordered,2646,50,house
105,10,Ordered,1717,40,house
105,100,Ordered,2271,60,house
105,10,Ordered,2067,90,house
105,100,Ordered,1770,40,house
105,100,Ordered,1519,90,house
105,10,Ordered,1719,80,house
105,100,Ordered,1937,80,house
105,100,Random,2026,60,square
105,10,Random,2165,40,square
105,10,Random,2266,20,square
105,100,Random,2036,30,square
105,10,Random,1749,70,square
105,100,Random,2081,80,square
105,10,Random,1665,60,square
105,100,Random,2131,0,square
105,10,Random,2178,80,square
105,10,Random,1081,10,square
105,100,Random,1880,40,square
105,100,Random,1531,90,square
105,100,Random,1477,20,square
105,10,Random,2142,50,square
105,100,Random,1478,70,square
105,10,Random,1753,30,square
105,100,Random,2529,10,square
105,100,Random,1369,50,square
105,10,Random,1446,90,square
105,10,Random,1968,20,house
105,100,Random,1896,70,house
105,10,Random,2154,40,house
105,100,Random,1848,90,house
105,100,Random,1563,20,house
105,100,Random,1155,60,house
105,100,Random,1446,50,house
105,10,Random,2079,50,house
105,100,Random,1816,40,house
105,10,Random,1766,80,house
105,100,Random,1522,80,house
105,100,Random,1573,0,house
105,100,Random,1920,30,house
105,10,Random,1864,10,house
105,10,Random,2769,30,house
105,100,Random,2765,10,house
105,10,Random,2388,70,house
105,10,Random,1336,90,house
105,10,Random,1190,60,house
106,10,NA,13416,70,naturalFrequency
106,100,NA,6060,60,naturalFrequency
106,100,NA,2928,90,naturalFrequency
106,10,NA,5762,50,naturalFrequency
106,10,NA,2100,20,naturalFrequency
106,10,NA,2123,60,naturalFrequency
106,10,NA,2546,90,naturalFrequency
106,100,NA,2758,10,naturalFrequency
106,10,NA,1269,10,naturalFrequency
106,10,NA,3182,80,naturalFrequency
106,10,NA,3141,40,naturalFrequency
106,100,NA,1572,0,naturalFrequency
106,100,NA,1759,70,naturalFrequency
106,100,NA,5014,40,naturalFrequency
106,10,NA,1131,30,naturalFrequency
106,100,NA,2690,50,naturalFrequency
106,100,NA,1986,30,naturalFrequency
106,100,NA,1772,80,naturalFrequency
106,100,NA,2726,20,naturalFrequency
106,100,Ordered,7151,80,square
106,100,Ordered,1544,10,square
106,10,Ordered,3088,40,square
106,100,Ordered,1504,70,square
106,100,Ordered,1352,60,square
106,10,Ordered,1600,80,square
106,10,Ordered,1599,60,square
106,10,Ordered,1355,20,square
106,10,Ordered,1108,90,square
106,100,Ordered,1545,20,square
106,10,Ordered,3618,70,square
106,10,Ordered,2446,30,square
106,100,Ordered,1662,30,square
106,100,Ordered,13228,50,square
106,10,Ordered,2130,10,square
106,100,Ordered,3715,40,square
106,10,Ordered,2453,100,square
106,100,Ordered,1603,90,square
106,10,Ordered,1682,50,square
106,100,Ordered,21892,90,house
106,100,Ordered,1739,30,house
106,100,Ordered,3216,10,house
106,10,Ordered,2536,70,house
106,10,Ordered,2069,50,house
106,100,Ordered,1677,40,house
106,100,Ordered,1378,60,house
106,100,Ordered,906,80,house
106,100,Ordered,1370,20,house
106,10,Ordered,3091,20,house
106,100,Ordered,1989,50,house
106,10,Ordered,3441,40,house
106,100,Ordered,3580,70,house
106,10,Ordered,1904,60,house
106,10,Ordered,1282,90,house
106,10,Ordered,1119,10,house
106,10,Ordered,2961,30,house
106,10,Ordered,2694,0,house
106,10,Ordered,1508,80,house
106,10,Random,4408,100,square
106,10,Random,3279,70,square
106,100,Random,4438,20,square
106,100,Random,8455,10,square
106,10,Random,1515,80,square
106,100,Random,1994,70,square
106,100,Random,2629,30,square
106,100,Random,1521,60,square
106,10,Random,1452,20,square
106,10,Random,1164,90,square
106,10,Random,1153,10,square
106,100,Random,1748,40,square
106,10,Random,1529,30,square
106,100,Random,1526,90,square
106,100,Random,2561,50,square
106,10,Random,1824,40,square
